,yhat
452,-0.00021270117
453,-0.000212704
454,-0.0002127038
455,-0.00021270664
456,-0.00021270623
457,-0.00021270664
458,-0.00021270644
459,-0.00021268311
460,-0.0002126837
461,-0.0002126837
462,-0.0002126819
463,-0.0002126827
464,-0.00021268251
465,-0.00021268112
466,-0.0002126813
467,-0.0002126813
468,-0.00021268151
469,-0.00021268151
470,-0.00021268151
471,-0.00021268151
472,-0.0002126813
473,-0.0002126843
474,-0.00021265254
475,-0.00021265214
476,-0.00021265233
477,-0.00021265214
478,-0.00021265214
479,-0.00021265214
480,-0.00021265254
481,-0.00021265312
482,-0.00021265312
483,-0.00021265293
484,-0.00021265428
485,-0.00021265312
486,-0.00021265293
487,-0.0002126533
488,-0.00021265273
489,-0.00021265351
490,-0.00021265644
491,-0.0002126578
492,-0.00021265449
493,-0.00021265449
494,-0.00021265254
495,-0.00021265233
496,-0.00021265254
497,-0.00021265233
498,-0.00021265233
499,-0.00021265233
500,-0.00021265233
501,-0.00021265233
502,-0.00021265254
503,-0.00021265156
504,-0.00021265156
505,-0.00021265136
506,-0.00021265136
507,-0.00021265098
508,-0.00021265233
509,-0.00021265175
510,-0.0002126504
511,-0.00021265136
512,-0.00021265195
513,-0.00021265156
514,-0.00021265156
515,-0.00021265098
516,-0.00021265175
517,-0.00021265136
518,-0.00021265663
519,-0.00021265625
520,-0.00021265604
521,-0.00021265644
522,-0.00021267218
523,-0.00021265604
524,-0.00021265312
525,-0.00021265254
526,-0.00021265273
527,-0.00021265254
528,-0.00021265546
529,-0.00021265233
530,-0.00021265233
531,-0.00021265233
532,-0.00021265233
533,-0.00021265059
534,-0.0002126504
535,-0.0002126504
536,-0.0002126504
537,-0.00021265059
538,-0.0002126504
539,-0.0002126504
540,-0.0002126504
541,-0.0002126504
542,-0.0002126504
543,-0.0002126504
544,-0.0002126504
545,-0.0002126504
546,-0.00021265059
547,-0.0002126504
548,-0.0002126504
549,-0.0002126504
550,-0.0002126504
551,-0.00021265059
552,-0.0002126504
553,-0.0002126504
554,-0.00021265059
555,-0.0002126504
556,-0.0002126504
557,-0.0002126504
558,-0.0002126504
559,-0.0002126504
560,-0.0002126504
561,-0.0002126504
562,-0.0002126504
563,-0.00021265293
564,-0.00021265254
565,-0.00021265254
566,-0.00021265254
567,-0.00021265254
568,-0.00021265273
569,-0.0002126533
570,-0.00021265254
571,-0.00021265254
572,-0.00021265233
573,-0.00021265254
574,-0.00021265254
575,-0.00021265233
576,-0.00021265059
577,-0.0002126504
578,-0.00021265059
579,-0.00021265059
580,-0.00021265059
581,-0.0002126504
582,-0.0002126504
583,-0.0002126504
584,-0.0002126504
585,-0.0002126504
586,-0.00021265059
587,-0.0002126504
588,-0.00021265273
589,-0.00021265254
590,-0.00021265233
591,-0.00021265233
592,-0.00021265233
593,-0.00021265273
594,-0.00021265233
595,-0.00021265254
596,-0.00021265233
597,-0.0002126504
598,-0.0002126504
599,-0.00021265059
600,-0.0002126504
601,-0.00021265059
602,-0.0002126504
603,-0.00021267375
604,-0.00021267733
605,-0.00021267933
606,-0.00021267992
607,-0.00021268032
608,-0.00021268011
609,-0.00021268032
610,-0.00021268011
611,-0.00021268052
612,-0.00021268011
613,-0.00021268071
614,-0.00021268052
615,-0.00021268071
616,-0.00021268071
617,-0.00021268071
618,-0.00021268091
619,-0.00021268091
620,-0.00021268071
621,-0.00021268071
622,-0.00021268091
623,-0.00021268071
624,-0.00021268091
625,-0.00021268171
626,-0.00021268091
627,-0.00021268071
628,-0.00021268071
629,-0.00021268091
630,-0.0002126813
631,-0.00021268112
632,-0.0002126813
633,-0.00021268311
634,-0.0002126835
635,-0.0002126833
636,-0.00021268311
637,-0.00021268311
638,-0.00021268311
639,-0.00021268311
640,-0.00021268311
641,-0.0002126833
642,-0.0002126833
643,-0.0002126819
644,-0.00021268171
645,-0.00021268231
646,-0.00021268151
647,-0.00021268112
648,-0.0002126819
649,-0.0002126819
650,-0.00021268171
651,-0.00021265
652,-0.00021265
653,-0.00021265
654,-0.00021265098
655,-0.00021265078
656,-0.00021265078
657,-0.0002126504
658,-0.00021265
659,-0.00021265
660,-0.00021265
661,-0.00021265
662,-0.00021265059
663,-0.0002126504
664,-0.00021265059
665,-0.0002126504
666,-0.00021265
667,-0.00021265
668,-0.0002126502
669,-0.0002126504
670,-0.00021265059
671,-0.00021265059
672,-0.00021265117
673,-0.00021265136
674,-0.00021265136
675,-0.0002126537
676,-0.00021265293
677,-0.00021265254
678,-0.00021266252
679,-0.00021266055
680,-0.00021266173
681,-0.00021266035
682,-0.00021266035
683,-0.00021265977
684,-0.00021266095
685,-0.00021266055
686,-0.00021266114
687,-0.00021266055
688,-0.00021266153
689,-0.00021266035
690,-0.0002126582
691,-0.00021266016
692,-0.00021265878
693,-0.0002126578
694,-0.0002126584
695,-0.0002126578
696,-0.0002126578
697,-0.00021265878
698,-0.00021265801
699,-0.0002126584
700,-0.0002126578
701,-0.00021266074
702,-0.00021265859
703,-0.00021265801
704,-0.00021266016
705,-0.00021265859
706,-0.0002126582
707,-0.00021265859
708,-0.00021265801
709,-0.00021265917
710,-0.0002126582
711,-0.00021265801
712,-0.00021265977
713,-0.0002126584
714,-0.00021266016
715,-0.00021265878
716,-0.00021266074
717,-0.00021266074
718,-0.00021266291
719,-0.00021266252
720,-0.0002126582
721,-0.0002126578
722,-0.0002126582
723,-0.00021266173
724,-0.00021265996
725,-0.00021266074
726,-0.00021265956
727,-0.00021265996
728,-0.00021266153
729,-0.00021266016
730,-0.00021266055
731,-0.00021266213
732,-0.00021266192
733,-0.0002126537
734,-0.0002126539
735,-0.0002126533
736,-0.0002126533
737,-0.00021265351
738,-0.0002126533
739,-0.00021265293
740,-0.00021265312
741,-0.00021265312
742,-0.00021265293
743,-0.00021265351
744,-0.0002126533
745,-0.0002126533
746,-0.00021265351
747,-0.00021265449
748,-0.00021267694
749,-0.0002126819
750,-0.00021268391
751,-0.0002126843
752,-0.0002126845
753,-0.0002126849
754,-0.0002126847
755,-0.00021268032
756,-0.00021268052
757,-0.00021268052
758,-0.0002126835
759,-0.00021268311
760,-0.0002126829
761,-0.0002126833
762,-0.0002126837
763,-0.0002126857
764,-0.0002126855
765,-0.0002126835
766,-0.00021268311
767,-0.0002126837
768,-0.00021268311
769,-0.0002126837
770,-0.00021271192
771,-0.00021271476
772,-0.00021271354
773,-0.00021271313
774,-0.00021271456
775,-0.000212725
776,-0.00021272418
777,-0.00021270078
778,-0.00021270057
779,-0.00021270057
780,-0.00021266822
781,-0.00021266843
782,-0.00021266822
783,-0.00021266882
784,-0.00021266882
785,-0.00021266921
786,-0.00021267119
787,-0.00021267078
788,-0.00021267078
789,-0.00021267078
790,-0.00021267375
791,-0.00021267119
792,-0.00021267138
793,-0.00021267119
794,-0.00021267099
795,-0.00021267099
796,-0.00021267336
797,-0.00021267356
798,-0.00021267276
799,-0.00021267276
800,-0.00021267099
801,-0.00021267078
802,-0.0002126706
803,-0.0002126706
804,-0.00021267119
805,-0.0002126706
806,-0.00021266921
807,-0.00021266921
808,-0.00021266921
809,-0.0002126694
810,-0.00021266921
811,-0.00021266921
812,-0.00021266921
813,-0.00021266901
814,-0.00021266901
815,-0.00021266901
816,-0.00021266901
817,-0.00021266901
818,-0.00021266882
819,-0.00021266862
820,-0.00021266901
821,-0.00021266684
822,-0.00021266723
823,-0.00021266684
824,-0.00021266744
825,-0.00021266744
826,-0.00021266723
827,-0.00021266704
828,-0.00021266704
829,-0.00021266704
830,-0.00021266723
831,-0.00021266723
832,-0.00021266723
833,-0.00021266723
834,-0.0002126696
835,-0.00021266921
836,-0.00021267158
837,-0.00021267793
838,-0.00021267634
839,-0.00021267754
840,-0.00021267912
841,-0.00021267892
842,-0.00021267871
843,-0.00021267892
844,-0.00021267912
845,-0.00021267992
846,-0.00021267694
847,-0.00021267754
848,-0.00021267495
849,-0.00021267495
850,-0.00021267554
851,-0.00021267575
852,-0.00021267634
853,-0.00021267534
854,-0.00021267554
855,-0.00021267534
856,-0.00021267534
857,-0.00021267754
858,-0.00021267793
859,-0.00021267754
860,-0.00021267773
861,-0.00021267832
862,-0.00021267793
863,-0.00021267793
864,-0.00021267871
865,-0.00021267813
866,-0.00021267933
867,-0.00021267773
868,-0.00021267733
869,-0.00021267871
870,-0.00021267832
871,-0.00021267733
872,-0.00021267733
873,-0.00021267754
874,-0.00021267614
875,-0.00021267594
876,-0.00021267773
877,-0.00021270057
878,-0.00021270158
879,-0.00021269896
880,-0.00021269814
881,-0.00021269693
882,-0.00021269775
883,-0.00021269673
884,-0.00021269775
885,-0.00021269673
886,-0.00021269714
887,-0.00021269734
888,-0.00021269693
889,-0.00021269875
890,-0.00021269814
891,-0.00021269814
892,-0.00021269835
893,-0.00021269855
894,-0.00021269794
895,-0.00021267158
896,-0.00021266624
897,-0.00021266605
898,-0.00021266566
899,-0.0002126637
900,-0.0002126637
901,-0.0002126637
902,-0.00021266389
903,-0.00021266428
904,-0.00021266074
905,-0.00021266035
906,-0.00021266055
907,-0.00021266055
908,-0.00021266095
909,-0.00021266074
910,-0.00021266095
911,-0.00021266095
912,-0.00021266074
913,-0.00021266095
914,-0.00021266095
915,-0.00021266095
916,-0.00021266291
917,-0.0002126631
918,-0.00021266252
919,-0.00021266252
920,-0.00021266271
921,-0.00021266252
922,-0.00021266231
923,-0.00021266252
924,-0.00021266231
925,-0.00021266527
926,-0.00021266095
927,-0.00021266095
928,-0.00021266055
929,-0.00021266055
930,-0.00021266055
931,-0.00021266074
932,-0.00021266055
933,-0.00021266055
934,-0.00021266291
935,-0.00021266252
936,-0.00021266252
937,-0.00021266252
938,-0.00021266252
939,-0.00021266271
940,-0.00021266271
941,-0.00021266291
942,-0.0002126633
943,-0.00021266291
944,-0.00021266507
945,-0.00021266488
946,-0.00021267039
947,-0.0002126706
948,-0.0002126702
949,-0.00021267039
950,-0.00021266546
951,-0.00021266585
952,-0.00021266095
953,-0.00021266153
954,-0.00021266114
955,-0.00021266074
956,-0.00021266428
957,-0.00021266624
958,-0.00021266605
959,-0.00021266585
960,-0.00021266605
961,-0.00021266822
962,-0.00021266822
963,-0.00021266783
964,-0.00021266783
965,-0.00021266783
966,-0.00021266802
967,-0.00021266624
968,-0.00021266645
969,-0.00021266665
970,-0.00021266665
971,-0.00021266645
972,-0.00021266624
973,-0.00021266645
974,-0.00021266645
975,-0.00021266624
976,-0.00021266448
977,-0.00021266448
978,-0.00021266409
979,-0.00021266428
980,-0.00021266428
981,-0.00021266448
982,-0.00021266428
983,-0.00021266428
984,-0.00021266428
985,-0.00021266428
986,-0.00021266428
987,-0.00021266428
988,-0.00021266428
989,-0.00021266428
990,-0.00021266428
991,-0.00021266428
992,-0.00021266428
993,-0.00021266428
994,-0.00021266409
995,-0.00021266428
996,-0.00021266467
997,-0.00021266704
998,-0.00021266605
999,-0.00021266605
1000,-0.00021266605
1001,-0.00021266624
1002,-0.00021266605
1003,-0.00021266605
1004,-0.00021266566
1005,-0.00021265996
1006,-0.00021265722
1007,-0.00021266055
1008,-0.0002126633
1009,-0.0002126635
1010,-0.00021266389
1011,-0.00021266624
1012,-0.00021266566
1013,-0.00021266843
1014,-0.00021266744
1015,-0.0002126706
1016,-0.00021267119
1017,-0.00021267078
1018,-0.00021266901
1019,-0.00021266862
1020,-0.00021266862
1021,-0.00021266882
1022,-0.00021266585
1023,-0.00021266585
1024,-0.00021266585
1025,-0.00021266389
1026,-0.00021266409
1027,-0.00021266389
1028,-0.0002126635
1029,-0.0002126633
1030,-0.0002126637
1031,-0.00021266527
1032,-0.00021266291
1033,-0.0002126631
1034,-0.00021266271
1035,-0.00021266271
1036,-0.00021266271
1037,-0.00021266291
1038,-0.00021266271
1039,-0.00021266507
1040,-0.00021265917
1041,-0.00021265898
1042,-0.00021265898
1043,-0.00021265898
1044,-0.00021265878
1045,-0.00021265859
1046,-0.00021265898
1047,-0.00021265878
1048,-0.00021265956
1049,-0.00021265938
1050,-0.00021265917
1051,-0.00021265917
1052,-0.00021265917
1053,-0.00021265917
1054,-0.00021265898
1055,-0.00021265956
1056,-0.00021265938
1057,-0.00021265956
1058,-0.0002126578
1059,-0.00021265761
1060,-0.00021265761
1061,-0.00021265741
1062,-0.00021265996
1063,-0.00021265996
1064,-0.00021266016
1065,-0.00021265996
1066,-0.00021265996
1067,-0.00021265996
1068,-0.00021266192
1069,-0.00021265527
1070,-0.0002126578
1071,-0.00021265878
1072,-0.00021265761
1073,-0.00021265449
1074,-0.00021265449
1075,-0.00021265428
1076,-0.00021265428
1077,-0.00021265449
1078,-0.00021265428
1079,-0.00021265604
1080,-0.00021265585
1081,-0.00021265565
1082,-0.00021265565
1083,-0.00021265428
1084,-0.00021265428
1085,-0.00021265468
1086,-0.00021265527
1087,-0.00021265585
1088,-0.00021265565
1089,-0.00021265428
1090,-0.00021265428
1091,-0.0002126541
1092,-0.00021265351
1093,-0.0002126537
1094,-0.00021265351
1095,-0.0002126537
1096,-0.0002126533
1097,-0.00021265312
1098,-0.00021265546
1099,-0.00021265312
1100,-0.00021265312
1101,-0.00021265117
1102,-0.00021265312
1103,-0.00021265254
1104,-0.00021265254
1105,-0.00021265254
1106,-0.00021265254
1107,-0.00021265254
1108,-0.00021265254
1109,-0.00021265233
1110,-0.00021265254
1111,-0.00021265273
1112,-0.00021265273
1113,-0.00021265254
1114,-0.00021265254
1115,-0.00021265449
1116,-0.00021265449
1117,-0.00021265468
1118,-0.00021265468
1119,-0.00021265527
1120,-0.00021265527
1121,-0.00021265722
1122,-0.00021265702
1123,-0.00021265683
1124,-0.00021265683
1125,-0.00021265527
1126,-0.00021265527
1127,-0.00021265527
1128,-0.00021265527
1129,-0.00021265546
1130,-0.0002126537
1131,-0.00021265351
1132,-0.0002126533
1133,-0.00021265312
1134,-0.00021265293
1135,-0.00021265254
1136,-0.00021265117
1137,-0.00021265117
1138,-0.00021265136
1139,-0.00021265136
1140,-0.00021265117
1141,-0.00021265117
1142,-0.00021265117
1143,-0.00021265136
1144,-0.0002126582
1145,-0.00021266035
1146,-0.00021266055
1147,-0.00021266074
1148,-0.00021266074
1149,-0.00021266074
1150,-0.00021266095
1151,-0.00021266055
1152,-0.00021266134
1153,-0.00021266291
1154,-0.00021266291
1155,-0.00021266231
1156,-0.00021266271
1157,-0.00021266291
1158,-0.00021266291
1159,-0.00021267793
1160,-0.0002126883
1161,-0.00021269011
1162,-0.00021269372
1163,-0.00021269431
1164,-0.00021269533
1165,-0.00021269212
1166,-0.00021269191
1167,-0.00021269212
1168,-0.00021269472
1169,-0.00021269331
1170,-0.00021269292
1171,-0.0002126923
1172,-0.0002126915
1173,-0.00021269011
1174,-0.00021269011
1175,-0.0002126915
1176,-0.0002126913
1177,-0.00021269251
1178,-0.0002126915
1179,-0.00021269171
1180,-0.00021269171
1181,-0.0002126899
1182,-0.00021269271
1183,-0.00021269091
1184,-0.00021269091
1185,-0.0002126889
1186,-0.0002126891
1187,-0.00021269011
1188,-0.0002126903
1189,-0.0002126905
1190,-0.00021269251
1191,-0.00021269392
1192,-0.00021269091
1193,-0.0002126915
1194,-0.0002126913
1195,-0.00021269111
1196,-0.00021269392
1197,-0.00021269111
1198,-0.0002126923
1199,-0.00021266546
1200,-0.00021266134
1201,-0.00021266252
1202,-0.00021265977
1203,-0.00021266213
1204,-0.00021266035
1205,-0.00021266074
1206,-0.00021265996
1207,-0.00021266114
1208,-0.0002126582
1209,-0.00021266055
1210,-0.00021265801
1211,-0.0002126582
1212,-0.00021265801
1213,-0.0002126578
1214,-0.00021265761
1215,-0.00021265801
1216,-0.0002126504
1217,-0.00021265468
1218,-0.00021265428
1219,-0.00021265663
1220,-0.00021265293
1221,-0.00021265293
1222,-0.0002126533
1223,-0.00021265293
1224,-0.00021265293
1225,-0.00021265293
1226,-0.00021265233
1227,-0.00021265254
1228,-0.00021265233
1229,-0.0002126504
1230,-0.00021265059
1231,-0.0002126504
1232,-0.0002126504
1233,-0.00021265059
1234,-0.0002126504
1235,-0.0002126504
1236,-0.0002126504
1237,-0.0002126504
1238,-0.0002126504
1239,-0.0002126504
1240,-0.0002126504
1241,-0.0002126504
1242,-0.0002126504
1243,-0.0002126504
1244,-0.00021265059
1245,-0.00021265059
1246,-0.0002126504
1247,-0.0002126504
1248,-0.0002126504
1249,-0.0002126504
1250,-0.0002126504
1251,-0.0002126504
1252,-0.0002126504
1253,-0.0002126504
1254,-0.00021265059
1255,-0.0002126502
1256,-0.0002126504
1257,-0.0002126504
1258,-0.0002126504
1259,-0.00021265059
1260,-0.0002126504
1261,-0.0002126504
1262,-0.00021265059
1263,-0.0002126504
1264,-0.0002126504
1265,-0.00021265059
1266,-0.00021265254
1267,-0.00021265273
1268,-0.00021265233
1269,-0.00021265233
1270,-0.00021265233
1271,-0.00021265214
1272,-0.00021265233
1273,-0.00021265233
1274,-0.00021265233
1275,-0.0002126504
1276,-0.0002126504
1277,-0.0002126504
1278,-0.0002126504
1279,-0.0002126504
1280,-0.00021265059
1281,-0.0002126504
1282,-0.0002126504
1283,-0.00021265059
1284,-0.0002126504
1285,-0.00021265059
1286,-0.0002126504
1287,-0.00021265078
1288,-0.0002126504
1289,-0.0002126504
1290,-0.0002126504
1291,-0.00021265078
1292,-0.0002126504
1293,-0.00021265059
1294,-0.00021265078
1295,-0.0002126504
1296,-0.00021265156
1297,-0.00021265098
1298,-0.0002126504
1299,-0.0002126504
1300,-0.00021265059
1301,-0.00021265098
1302,-0.00021265078
1303,-0.00021265098
1304,-0.0002126504
1305,-0.0002126504
1306,-0.0002126502
1307,-0.0002126504
1308,-0.0002126504
1309,-0.0002126504
1310,-0.00021265273
1311,-0.00021265233
1312,-0.00021265233
1313,-0.00021265233
1314,-0.00021265233
1315,-0.00021265254
1316,-0.00021265233
1317,-0.00021265233
1318,-0.00021265254
1319,-0.0002126504
1320,-0.0002126504
1321,-0.0002126504
1322,-0.0002126504
1323,-0.0002126504
1324,-0.0002126504
1325,-0.0002126504
1326,-0.0002126504
1327,-0.0002126504
1328,-0.00021265059
1329,-0.0002126504
1330,-0.0002126504
1331,-0.0002126504
1332,-0.00021265059
1333,-0.0002126504
1334,-0.00021265059
1335,-0.00021265117
1336,-0.00021265059
1337,-0.00021265059
1338,-0.00021265078
1339,-0.00021265059
1340,-0.00021265059
1341,-0.00021265059
1342,-0.00021265312
1343,-0.00021265254
1344,-0.00021265254
1345,-0.00021265254
1346,-0.00021265254
1347,-0.00021265254
1348,-0.00021265273
1349,-0.00021265254
1350,-0.00021265233
1351,-0.00021265254
1352,-0.00021265233
1353,-0.00021265233
1354,-0.00021265233
1355,-0.00021265254
1356,-0.00021265233
1357,-0.00021265254
1358,-0.00021265254
1359,-0.0002126504
1360,-0.0002126502
1361,-0.00021265059
1362,-0.0002126504
1363,-0.0002126504
1364,-0.0002126504
